0132793040,784
0321735722,352
0324322402,754
0439651859,377
0439886341,941
0511189877,298
0528881469,809
0545020832,503
0545016258,950
0545102057,163
0558835155,382
059403390X,890
0594012015,751
0594017580,969
0594450209,461
0594514681,823
0594549507,695
0594478162,936
0594451647,600
0594450705,578
0594033896,537
0594477670,287
0594481813,235
0594033934,958
0594450268,388
0594482127,180
059400232X,564
0594296420,494
0594033926,425
0743610431,873
074361058X,616
0777700018,684
0840017677,288
0879393742,703
0899336795,745
089933623X,142
094339676X,802
0970408005,731
0970407998,900
0970408641,846
0972683275,525
0973528648,768
0974562106,510
0977703037,658
0978770382,636
0982308825,979
0983947600,331
0984484515,117
0984484523,320
0986987662,259
1034385789,581
1085901386,992
1039869017,859
1094441252,689
1182702627,199
1254875778,164
134048160X,701
1394860919,942
1348510390,342
1400532620,385
140053271X,478
1400699894,372
1400532736,232
1400698987,731
1400501474,685
1400501520,660
1400501741,727
1400699169,775
1400532655,256
1400501784,232
1400599997,498
1400501466,853
1400666937,743
1400501776,955
1412714451,256
1412733626,732
141277201X,227
1412772028,539
141278400X,437
1412784212,866
1412789788,271
1427695024,269
1427649987,518
0205616461,906
0310329523,978
0558925278,860
0615114180,184
0733001998,143
0737104473,882
0762451459,704
0767812158,804
0767812115,296
0780020715,594
0780019490,754
0780021258,549
0783113943,631
0788812408,266
0788805533,405
0790736365,540
0792147340,389
0792838386,115
0792845439,251
079284551X,616
0972031758,167
0976490609,606
0977217213,499
1030070148,519
1304139212,655
130414674X,724
130414089X,182
1304196062,490
1304146537,266
130414643X,683
1304174905,405
1304196135,106
1304139220,379
1304168522,665
1304174867,995
1304196070,330
1304196046,120
1304351475,806
1304174778,613
1304488608,553
1304511154,715
1304495396,934
1304511146,145
130451112X,737
1304511138,354
1304511081,225
1304511073,856
1304482685,650
1304511111,754
1304622657,310
1304622428,909
1304622622,628
1304624544,944
1304622460,689
1304624536,223
1304622223,819
1304622193,662
1304651118,330
1304665720,263
130465110X,175
1304651029,628
1304651088,982
1304622452,189
1304665704,973
1304651347,910
1304624498,255
1304622665,743
130466578X,582
1400200873,853
1400200865,871
1400301734,823
1403790965,183
1412759676,426
1414301308,876
1457982633,938
1558908323,192
156371616X,273
1565857690,706
1570199167,243
1572671203,746
1575672782,921
1578002230,594
1578750172,267
1603113460,643
1608613453,969
1879187396,660
1888522186,561
1891129716,445
189112966X,302
1906987238,207
1929099886,220
1987958179,450
322700075X,494
3227001055,108
0061985856,789
0061997102,545
0071423206,864
0071436588,832
0072222506,386
0078800242,1000
013099166X,947
0195129946,307
0195317106,366
0226769577,967
024051579X,650
0240814509,150
0262693151,510
0307279189,849
030795207X,453
031088974X,376
0312207689,900
0316041009,157
0321268768,268
0321775074,208
0345524926,490
037550771X,711
037585746X,228
0393061744,618
0393242196,564
0425169340,706
0439492815,121
0439499798,378
0439492262,279
043950998X,715
0439509815,892
0439559561,236
0439654726,345
0439697379,187
0439731631,864
0439733138,557
0439824222,663
043982429X,172
0439824133,574
043983869X,118
0439872073,355
0439909279,728
0449222829,762
0471032174,710
0471178411,607
0485175185,873
0486211452,440
0486457192,178
0486475468,473
0520235177,449
0545119367,340
0545196388,156
0545196361,808
0545196396,937
054519640X,831
0545196701,348
0553575716,387
0594152240,795
0595270190,207
0615313604,465
0615444172,337
0615512135,400
0615656579,560
061570042X,292
0634061801,608
0641782853,579
0700716211,685
0735309043,977
0735202192,444
0735320594,240
073532056X,450
0735335249,474
0735335230,536
073533773X,793
0737604751,786
0739003755,354
0739100645,677
0739484761,344
074240028X,998
074349282X,316
0754605094,454
0756659981,579
0001393774,880
0001526863,757
0005123909,707
0005134188,502
0005419263,900
0005441382,858
0005059836,517
0014072149,816
0026197898,590
0041291905,802
0041913574,545
0077479637,517
0307141217,162
0307142426,326
030714139X,150
0307141985,118
0307141950,541
0307142698,204
0307141144,611
030714335X,647
030714318X,715
0307141128,450
0310250056,850
0310250048,237
0310261988,596
0393102548,617
0510599125,109
0563494131,770
0563494239,521
0563494050,456
0563494212,862
0563494395,539
0563494689,526
0563494255,439
0563494816,145
0563494077,421
0563494115,639
0563530693,656
0563528257,421
0577088726,113
0578077698,119
0615205399,916
0615299830,513
0615318533,799
0615677746,978
0615720242,126
0615877346,436
063319428X,557
0634029363,275
0634029355,703
0634029347,640
0634050028,754
0634055429,370
0634055534,760
0634065459,978
0634069845,648
0679884815,829
0679884793,934
0679887660,894
0679892869,246
0738921610,474
0738920495,508
0738919039,677
0738900672,326
0738920363,905
0738920630,428
0738920479,485
0738920339,755
0738921505,784
0738920371,776
0738921475,512
0739032631,548
0739037986,580
0739040375,184
0739040251,251
0739040308,743
0739042726,336
0123456479,834
0130350591,824
0578060604,556
0594006112,795
0615391206,408
0641929307,952
0641965974,283
064178614X,510
0641967969,956
064180556X,689
0681795107,278
0705342913,502
0705356280,898
0705394492,355
0748185259,561
0783433891,195
0805471219,194
0898216052,689
0912696591,462
0972187677,939
097736271X,265
097857141X,848
0978736885,994
0979755026,238
0980183227,511
098019282X,409
0984493697,215
0984493638,542
0988315815,343
1009245414,648
1223070743,266
1223071359,186
1223069818,958
1403779619,597
1403783624,752
1450823661,269
1567120709,310
1574890832,681
1574890824,175
1574891936,257
1574898922,384
1574898949,730
1574898930,613
159668027X,179
1613261535,234
1614549168,780
1614547831,139
1614547440,234
161552231X,561
161659120X,486
161659232X,299
1619920239,109
1619920255,438
1621522172,860
1625684185,272
1842104780,665
1842104470,381
1842104322,688
1847503705,756
184999949X,478
1888861347,265
1888861142,932
1888861622,303
1888861614,654
1888861150,170
1891747401,100
1891747134,742
1896639437,993
1929780656,994
1932289348,591
1932648623,782
1933244038,545
1933506105,352
0000031909,718
0000031852,441
0000191639,307
0000031895,951
0076561046,518
0131358936,641
0375829695,693
0425066169,802
0439028485,137
0439400066,211
0439652472,753
0439710324,652
0439845297,137
0439838649,683
0439843073,128
0439855896,100
0439893577,274
0439927277,794
0448447088,676
0470182318,582
0486430502,421
048645195X,197
054503180X,492
0545056551,416
0545090954,518
0545302285,892
0545302218,587
0545302315,376
0545325234,957
0545346207,688
0545419042,516
0545449340,233
0545459915,444
0545477344,243
0545530830,518
0545496470,638
0547422539,922
0594019915,452
0615227554,535
0615269990,443
0615343287,682
0615374794,509
0615394124,754
0615405509,124
0615500145,309
0615637507,600
0615638996,463
0615641571,242
0641551568,998
0641518633,451
0641061501,681
064157388X,166
0641565771,596
0641737939,147
0641699840,585
0641843208,653
0641928262,613
0641801041,410
0641835248,673
0641699174,800
0641843224,190
0641801033,371
0641811284,277
0641843216,896
0641841132,801
0641843232,861
0670010936,678
0671040049,416
067104009X,470
0681001410,584
0681108231,126
0681459697,704
0681542349,317
0681520418,145
0681358173,353
0681768983,426
0681843586,294
0681561653,516
0681952326,847
0001048775,341
0001048236,599
0001057170,672
0001053396,173
0001072986,345
0001053744,151
0001055178,477
0001042335,397
000136118X,449
0001360000,705
0001018043,287
000102521X,332
0001056107,406
0001056530,831
0001006657,143
000171287X,397
000171130X,314
000100039X,812
0001473905,394
0001714546,899
0001839225,632
0001384163,451
0001837397,922
0001714538,193
0001857169,333
0001711342,120
0001714384,779
0001845357,713
0615553605,176
0615583474,392
0972585419,552
0975412817,124
0975412809,560
0975412868,871
0977264815,378
0983794812,322
0983794804,180
1083812550,402
1083813215,852
1083813210,480
1223000893,414
1300347635,394
1300451238,598
1300450991,562
1300451483,422
1300451300,658
130045136X,790
1300451505,161
1300451270,232
1300451122,489
1300451076,712
1300451092,707
1300451041,353
1300451246,810
1300451335,310
1300451181,643
1300451491,970
1304797031,331
1304797023,310
1312018747,307
1304793303,853
1412717388,727
1417084871,328
1427313369,415
1576102742,530
1576104125,425
1576102831,343
1576102734,272
1576102939,154
1576102807,492
1590150007,652
1903499920,151
1903492022,550
1906492816,926
1906492832,398
1906492905,901
1906492433,502
1906492891,262
1906492883,490
1906492514,633
1942007200,904
2272800023,432
2272800024,202
2272800020,717
2272800022,541
2272800033,959
2272800034,589
2272800025,756
2400370215,133
2734888454,111
3275610011,688
4847651201,232
4847676011,217
6025002541,193
6025002118,227
6025002576,216
6025002517,606
6025002584,204
6025002096,597
602500255X,984
6025002568,865
6025002533,160
602500207X,488
6041026557,384
6041026417,197
6041026433,686
6041026778,536
6041026875,266
6041026514,632
6041023973,156
6041026786,430
6041026530,860
6041023000,812
6041026042,683
6041026158,612
6041026212,391
6041027510,185
6041027537,674
7576580800,720
8029311600,266
8029318100,958
8742238625,226
9376674505,231
0657745316,340
0700026444,644
1403796890,864
141278509X,971
1453060375,603
1453060782,396
1453060464,921
1603112251,409
1613170416,597
1837994021,465
3301261876,762
3295000018,918
3621813330,123
5463213682,585
5628754218,124
6065555568,488
6162362183,810
616719923X,922
6182055979,721
7621000880,783
7621915358,600
7800648702,606
7801411242,906
9074600034,352
917712183X,713
9177121791,261
9178894018,582
9603971588,872
9742356831,536
9747503506,493
9895514115,513
AA42004001,627
B00000AE9S,814
B00000IRTW,437
B00004S1C5,755
B00004S1C6,928
B00004SU1F,567
B00004TBB0,444
B00004Y5PN,514
B000052Y74,350
B000052YEH,161
B0000531B7,602
B0000532DJ,686
B00005352Q,221
B00005344V,726
B0000536Y3,650
B0000537KC,720
B0000537AF,336
B00005AS53,496
B00005B12M,150
B00005BPQ9,704
B00005BPJO,443
B00005C2M2,479
B00005C2M5,409
B00005C2ZW,141
B00005C2JE,267
B00005C2M3,777
B00005IX98,251
B00005IX97,974
B00005IX96,319
B00005MOY3,962
B00005NTR2,633
B00005REBJ,411
B0000631X2,963
B000063D0C,972
B000063D0D,232
B000068XME,895
B000068XMG,954
B000068XMF,840
B0000691JF,632
B000069J7H,864
B000069KQW,567
B00006FE1Y,783
B00006G930,402
B00006G92S,440
B00006IDK2,772
B00006IDK9,293
B00006IDJR,436
B00006IDJU,975
B00006IDJZ,818
B00006IUTN,359
B00006JZTV,138
B00006LHAU,555
B000070PBU,386
B000077W2E,538
B000077W1Q,286
B00008435O,473
B000084E00,351
B000084E9C,829
B000084EEZ,159
B000089D9T,842
B00008CQRK,736
B00008PC2B,825
B00008RCM0,256
0078764343,214
043933702X,758
0439339987,768
0439342260,667
0439339960,572
0439374391,376
0439394422,720
043940133X,649
0439573947,651
0439591295,690
0439591368,197
0439591538,394
0439671418,355
0439715571,206
0439773660,389
0439862108,864
0439900581,759
0545076412,383
0545112141,261
0545115507,619
0669524425,518
0669524115,544
0671317091,484
0700026649,304
0700026657,112
0700099867,484
0700026355,782
0758534531,623
0970154097,691
0974696153,483
0977368521,851
0977710432,720
1414311583,281
1418516805,876
1557556741,686
1558843477,875
1572644516,373
1574571931,691
1594590133,491
1597461156,769
1597461261,335
1597461105,580
1613170785,209
1616614765,505
188650301X,745
1886846790,767
1886846774,300
1886846782,168
1886846758,909
1886846766,959
1888449543,307
1894353226,978
1894353099,262
3815864844,507
3828770193,888
3866811659,311
3898740579,464
3937549064,282
393731704X,442
5293009893,1000
6050036071,222
7100027950,713
7108019833,449
7115127026,476
7108013096,736
7293000928,891
7293000936,986
7306024310,752
7505728083,179
7532724301,753
7537823413,705
7539908920,990
7543450933,237
7542614444,173
7540727705,602
7561321074,352
7800286169,555
7800405761,660
7900085653,364
8176503290,325
8565000168,724
8990289440,571
8990289432,375
9056560190,301
9078439122,731
907843905X,852
9081335219,659
9573499126,229
0000143561,912
0000143529,638
0000143502,690
0000143588,903
0001517791,556
0001516035,990
0001501348,327
0000791156,176
0001485423,969
0005019222,858
0005097258,122
0005048524,701
0005114349,407
0005055121,894
0005089549,275
0005119367,384
0005097231,100
0005054885,898
0005019281,564
0005092663,783
0005200288,705
0005452287,873
0005257891,357
0005445825,950
0006588204,689
0006886558,871
0011528230,959
0012175447,747
0073213071,357
0073259152,725
0073291404,469
0073325570,583
0073378208,112
0077270444,763
0078296757,830
0078618886,356
0101529376,688
0126604258,296
0130359742,456
0130473456,446
0130861383,159
013091133X,272
013115298X,260
0131433172,450
0131904388,908
0132534894,125
0132533669,860
0133204162,417
0135135044,602
0194593711,697
0251567516,593
0307141225,945
0307142701,112
0307141071,377
0307142469,647
0307142620,734
0307142485,517
0307142493,622
0307142817,417
0307142477,377
0307394530,815
0307449440,683
0307463826,185
0307586758,274
0307586588,213
0307587142,713
0307586901,510
0385344945,939
0385344570,318
0449819906,864
0470045558,244
0470343834,313
0470343842,466
0470623209,796
0470758570,954
0471749915,554
0486473082,125
0545449332,244
0545459923,278
0615406416,555
0700012494,776
0700012656,892
070001246X,367
0700012370,582
0700012532,565
0700022031,924
070002204X,877
0700012346,425
0700022333,152
0700022252,759
0700012702,107
0700022228,562
0705395022,140
0705383024,375
0737248289,513
0740770756,570
0756031184,841
0756037727,735
0760747059,760
0765573296,214
0765598671,548
0767180178,721
0767184270,331
0767189361,415
0767175832,520
0767196767,770
0767174607,472
0767196813,276
0767184289,913
0767197178,588
0770434096,496
0804136807,788
0823085511,480
0823085945,955
0823099032,966
0823085678,136
0871164388,146
0871164213,430
0871164949,415
0871164809,656
0871167700,700
0887432271,371
0887435378,182
088743472X,195
0887431399,270
0891346686,574
0916896390,433
093527863X,971
095470018X,601
0973030437,204
0979409098,938
0979744172,986
0980876729,106
0981532454,529
0982400578,883
0983205906,214
0985961406,609
099155759X,280
109485901X,348
1105869555,500
1304567559,213
0439903491,146
0587234792,895
0587010584,773
0587168978,393
0587218959,238
0587217189,612
061533301X,866
0618307354,637
0689027818,580
0740317024,826
0740315129,141
0740315048,109
0740794019,741
0740794108,379
0740794248,253
0740794078,899
0740794124,209
0740794167,935
0740794183,863
0740794140,772
0749568275,833
0756041244,194
0756030242,105
0756032318,436
0789319942,105
0922658536,509
0939431556,338
095650843X,185
0956508421,434
0974889172,831
0977061604,555
0977271609,417
0978561023,535
0982119712,293
1059875837,296
1412758181,560
1438802552,890
1438823029,945
1439347069,828
1554761727,882
1559936819,405
1574866893,141
1574892398,194
1574890220,956
1574891898,604
1574892193,922
1574893343,522
1574893122,885
1574893335,584
1574899864,136
1586626310,293
0981850006,434
144072007X,715
1554701503,645
1579822932,916
1754164498,288
1880241064,187
1885010753,515
1887148914,387
1938146824,727
398501938X,179
6035000045,371
6035000037,491
6035000029,777
6303146775,387
6304429150,825
7106019410,698
751180022X,846
8386244453,745
8393166616,494
8390294540,169
8802000034,701
8802000026,220
8805002682,323
8805001058,417
8805002585,432
8805002577,641
8805002690,617
8805002720,458
8805002631,665
8805002666,168
8805002704,591
8805003263,692
880500264X,604
8805003549,376
8805003255,437
8805002593,531
8805002674,668
8805003573,719
8805002615,660
8805003603,903
8805003298,324
8805002607,281
9539732360,194
9800474382,652
9822221274,354
B0000001QY,276
B000001ULX,237
B000003GJ2,267
B000005R78,132
B000005XFE,869
B0000071CF,628
B00000GC69,882
B00000JAJ8,178
B00000K2MB,268
B0000223JC,105
B00002240Y,961
B00002240X,690
B0000224HT,518
B0000224HU,550
B0000224SB,278
B0000224PU,701
B0000224U2,830
B0000224TZ,441
B0000224VV,450
B00002255X,472
B0000225DC,938
B0000225DB,664
B0000225DD,851
B0000225D6,596
B0000225DA,920
B0000224WX,565
B0000225CS,310
B0000225CT,223
B0000225CU,844
B00002265F,109
B00002265H,923
B00002265G,393
B00002265E,669
B00002265K,162
B000024LGY,178
B0000296SV,346
B00002DE4X,500
B00002N53T,579
B00002N53V,155
B00002N5FN,617
B00002N5N8,950
B00002N5VA,850
B00002N5N7,660
B00002N5VE,373
B00002N65P,875
B00002N5ZD,449
B00002N65A,835
B00002N67C,200
B00002N66W,677
B00002N67N,105
0077614992,943
0578085844,692
0615208479,239
0615406394,672
0641710577,302
0641864507,310
0641691858,429
0641678584,740
068107289X,566
0681504498,915
0681796723,615
0681861193,650
0705394638,881
0736789928,148
076493211X,135
0764945300,918
0764954601,946
0895640163,154
0898004640,381
0898004659,747
0898004667,783
0907785212,802
0929619730,660
093926322X,124
0945523181,825
0954751302,115
0964967804,211
0967930480,549
0972433503,983
0974593613,934
097459363X,265
0974959200,470
0976202107,682
0978559088,494
0979679737,835
097968191X,669
0982614926,567
0982828004,768
098288446X,988
0982884443,443
0982884451,732
0985013346,325
1063010632,558
1093486147,271
1133442021,547
1285114752,702
1300451459,335
1300451416,191
1300451467,320
1400638771,801
142391550X,319
1424333083,309
1427600228,516
1427742642,459
1456605755,618
1467553298,392
1560622016,832
1569375607,386
1574891790,810
1574892142,649
1574890522,761
157489112X,987
1574890107,687
1574890719,346
1574892711,753
1574890859,847
1574891138,398
1574890735,870
157489093X,660
1574894064,384
1574892444,366
1574895761,750
1574895273,243
1574896849,991
1574892363,540
1574895990,681
1574894633,768
1574894137,602
157489577X,844
1574896857,913
1574898450,788
1574896865,917
1574897748,793
1574898205,324
0110400550,149
011040047X,820
0195866479,888
0214514706,996
0214714705,799
0214614700,383
0594033918,492
0641554214,726
0989890945,351
1059375362,408
1049830512,229
1059130386,175
103984068X,685
1059236222,210
1059983346,275
1059947692,512
1059661160,146
1059949202,401
1059274930,428
1059844591,242
1059824477,148
1059766019,446
1059370514,482
103824174X,178
1059641577,254
1059777851,568
1059359189,934
1098409183,430
1059598515,368
1059556936,723
1111306079,975
1111305218,527
111130114X,183
1111306052,312
1111301166,253
118270882X,389
1182707866,532
1182702295,412
1182701647,885
1182701434,336
1182701566,443
1182701906,696
1182700721,942
1182701450,666
1182701582,883
1182702589,378
1182701604,441
120401308X,115
1182707599,669
1182710026,629
120402040X,263
1204036179,455
1204012970,359
1204040982,144
120401387X,479
1182701574,279
120401325X,237
1204037159,777
1182701477,594
1204013179,173
1204037809,381
1304747883,875
1304958612,980
134739740X,125
1395871035,139
1384095802,875
1439618038,113
1466736038,384
1610121155,749
1610121147,558
1615527621,524
1615600612,570
1621520722,238
1621911888,231
1894736982,583
1908510986,503
1934790613,443
1938759834,398
1948701847,403
1958103942,658
2309458104,299
2498604987,828
2904809562,984
2912010594,583
3283005737,554
399889988X,504
3993854705,967
3993854373,110
3998899561,443
3993854128,889
0736513299,882
074032859X,586
074032957X,468
0965484947,506
1593807473,282
1904369995,769
1907061126,319
1907544453,582
193493139X,972
1934931055,492
4056051836,506
7209037217,945
750803855X,205
8805002194,882
8805002275,479
8805002283,934
8805002259,690
9792219757,650
9820940192,914
9827012088,916
9827052918,284
9861011536,492
994991812X,135
B000001QB1,975
B0000064YS,120
B00000GBXA,453
B00000J01Z,989
B00000JFRR,400
B00000JH56,819
B0000222YU,945
B00002239E,293
B0000223B6,791
B0000223BD,423
B0000223BE,100
B0000223J6,128
B0000223K3,385
B0000223T2,308
B0000223T5,846
B0000223X4,326
B0000223XE,724
B0000223UU,653
B0000223T4,809
B00002246K,881
B0000224J1,177
B0000224MP,260
B0000224PZ,381
B00002254H,889
B00002254G,319
B00002254I,742
B00002252U,749
B0000225J5,829
B0000225PR,270
B00002260M,425
B00002N52H,171
B00002N5EY,936
B00002N5JZ,662
B00002N5FK,206
B00002N5JT,741
B00002N5ME,371
B00002N5K3,747
B00002N5M5,313
B00002N5M6,511
B00002N5OI,683
B00002N60O,443
B00002N62M,870
B00002N60G,456
B00002N62T,247
B00002N631,621
B00002N68M,972
B00002N6K8,376
B00002N6HD,212
B00002N6K7,461
B00002N6FB,124
B00002N6RZ,534
B00002N6RY,670
B00002N6RV,112
B00002N6Y8,820
B00002N6RU,701
B00002N74D,626
B00002N78A,951
B00002N73U,391
B00002N77G,813
B00002N7IY,526
B00002N78W,923
B00002N6SO,962
B00002N7RN,635
B00002N7RJ,817
B00002N8A9,727
B00002N7RK,491
B00002N8AA,409
B00002N8AI,197
B00002N7VZ,106
B00002N8DH,196
0188477284,358
0531904822,170
060791548X,985
0607968699,692
0615302939,837
0615329020,827
0615375790,428
0615532209,576
0641869169,519
0736060332,438
0743273575,164
0743608658,102
074360962X,297
074360900X,890
0743608984,827
0743609972,349
0762440643,747
0762727004,952
0762746793,727
0762763833,212
0762769858,104
0762769998,919
076277911X,421
0762779101,230
0762790202,403
078341384X,312
0811733068,911
0892724323,865
0898866006,910
0898866588,364
0898867568,760
0898868904,254
0898868092,988
089886769X,701
0898868653,143
0899334113,535
0930559029,186
0934641730,392
0960169814,333
0963235982,162
0963993208,739
0965042138,727
0965976823,181
0970704615,304
0971100764,328
0971968128,679
0973259361,527
0974632058,366
0975780743,499
0976778408,295
0977416607,833
0977943550,370
0977943518,106
0977943593,749
0977943585,459
0977943577,457
0978890981,169
0978890930,910
0978890957,572
0979264413,129
0979413281,998
0979585007,801
0979625505,177
0981899382,753
0981963501,240
0982123248,268
0983318638,529
0984445161,638
0987779605,636
0989065502,846
0989450805,152
1080961844,253
1118306767,983
1300354372,334
1300310065,336
130082753X,171
1300827300,919
0000031887,506
0001981315,357
0001384155,525
0001857029,662
0001950541,635
000198327X,544
0001984020,945
0001939777,220
0001983261,392
0001983415,665
000198392X,302
0001983393,678
0001473123,194
0001983938,185
0002000547,892
0001981692,326
0001983857,153
0001713256,303
0001956264,126
0001839233,832
0002008483,965
000211268X,479
0002113570,829
0002007649,484
0001712772,222
0001856871,253
0002153238,545
0002154781,520
0002111306,779
0001983660,952
0002153246,786
000014357X,722
0001983806,767
0002114186,942
0002158183,576
0002153432,912
0002007681,682
0002154129,209
0002157330,576
000215949X,779
0002154579,855
0002153211,814
0002158442,754
000215854X,714
0002155435,900
0002176203,958
0002159317,786
0002157292,246
0002159643,131
000216194X,516
0002179741,226
0002159627,967
0002199181,590
0002187027,234
0001713108,894
0001711296,919
000217989X,344
0002167425,484
0002173808,188
0002179911,110
0002175983,143
0002198940,369
000218494X,577
0002159511,474
0002197790,486
0002175800,422
0002185385,576
000215725X,291
0002189615,798
000219984X,302
0002178559,432
0002210495,240
0002199963,559
0002191369,599
0002154838,499
0002188384,829
0002154463,921
0002199645,959
0002117088,526
0002212129,248
0002218321,973
0002210967,651
000221735X,371
