0132793040,784
0002202123,995
0002179679,271
0002202158,777
0002197782,838
0002192888,208
0002219417,839
0002214709,439
0002213311,936
0002189607,933
0002219492,987
0002215357,612
0002199823,856
0002200120,346
0002237245,314
0002231832,945
0002226901,461
0002236761,295
000225073X,352
0002231026,570
0002228645,970
0002250667,518
0002250713,949
0002251183,457
0002251965,432
0002251043,982
0002252104,518
000225218X,388
0002251337,226
0002243741,278
000222383X,381
0002252015,232
0002250462,145
0002254182,646
000225686X,788
0002250748,435
0002226618,641
000223677X,927
0002251507,744
0002254816,929
0002258579,855
0002253968,512
0002254565,696
0002259192,497
0002251833,630
000225705X,295
0002243768,462
0002250381,219
0002250519,585
0002254123,520
0002250616,152
0002221020,280
0002250535,468
0002312263,635
0002222590,342
0002221365,917
0002315963,819
0002261200,789
0002250756,653
0002202085,613
0002235013,193
0002251981,474
0002326698,489
0002251205,926
0002251213,777
0002226049,321
0002326876,799
0002311240,715
0002314282,337
0002218844,819
0002550865,369
0002551152,716
0002254131,940
0002239221,572
0002310899,939
0002550296,719
0002237814,189
0002551489,116
0002251884,398
0002552264,604
0002255553,552
0002327031,550
0002214407,671
0002552256,835
0002553430,576
0002552574,257
0002311216,756
0002553341,559
0002553449,122
000255223X,845
0002554216,464
0002553473,744
0002229781,322
0002554364,809
0002251930,368
000255397X,309
0002550857,273
0002255731,200
0002239418,400
0002553481,656
0002318075,258
0002253305,313
0002554755,733
0002553708,894
0002553732,154
000225977X,412
0002553457,917
0002553295,382
0002556642,293
0002554534,336
0002554593,487
0002551470,706
000255738X,396
0002554798,430
0002552531,826
000255383X,861
0002554909,659
0002557681,614
0002551659,135
0002554194,398
0002550326,728
0002551667,435
0002554526,538
0002557231,900
0002558637,924
0002556723,580
0002551195,910
000255898X,135
0002252082,254
0002554771,568
0002558572,983
0002554577,985
0002558319,862
0002554518,544
0002550938,353
0002554623,173
0002553988,859
0002570874,526
0002570033,426
0002571382,606
0002570319,271
0002554860,172
0002558033,289
000255934X,934
0002625032,705
0002571153,821
0002559064,741
0002571714,579
0002570130,688
0002713454,205
0002558793,549
0002571404,752
000255710X,688
0002554763,268
000257196X,580
0002713357,464
0002570963,556
0002719053,533
0002570327,607
0002551543,835
0002712199,562
0002556324,302
000255870X,846
0002572192,188
0002712091,119
0002571560,703
0002614510,997
000255450X,549
0002555875,975
0002713756,424
0002710188,860
0002558173,454
0002614529,634
0002571943,141
0002713624,425
0002570890,577
0002730057,320
0003222977,710
0002726874,912
0002740427,528
0002571293,115
0002740303,632
0003278344,223
0002559099,134
0002740168,728
0002740737,555
0002571471,223
0002740753,446
0002712709,865
0002713241,872
0004127056,997
0002720728,948
0004120205,377
0002318652,809
0002570831,703
0002558718,350
0004126815,457
0004133307,569
0004133285,735
0002727463,689
0003708861,427
0004126505,737
0004133382,536
0004140850,951
0003271323,691
0004140966,391
0004133463,296
0004140052,778
0004133595,374
000274094X,831
0002713810,257
0004133587,449
0004134125,487
0002551519,430
0004134109,964
0002572168,656
0004133897,466
0004140494,677
0004133900,354
0004145372,241
0004133935,200
0002555026,766
0004589769,267
0002555921,849
0004489438,121
0003300781,569
0004140648,668
0004334051,880
0004343476,702
0004586441,122
0004140338,437
0004133862,110
0004586654,145
0004486110,229
0004133536,959
0003222357,803
0004126483,141
0004125231,462
0004489098,981
0004488938,790
0004700090,751
0004708490,397
0004709977,462
0004140958,850
0004710258,353
0004710010,100
0004585488,149
0004489004,389
0004721098,129
0004589580,409
0004708229,859
0004700481,330
0004722205,131
0004721357,995
0004720776,963
0004704991,431
0004708261,132
0004707532,307
0004707664,205
0004722698,812
0004707508,910
0004722116,689
000470763X,985
0004702743,142
000470746X,212
0004723821,416
0004720652,378
000472254X,826
0004722213,678
0004724097,689
000472500X,657
0004721470,669
0004708466,800
0004724143,852
0004708237,878
0004721446,601
0004586522,975
0004722639,460
0004588029,788
0005048729,487
0004724119,275
0004724542,217
0004724038,685
0004720091,321
0004722590,291
0004724526,948
0004724747,771
0004725042,220
0004990218,902
0004722957,169
0004708482,172
0004724763,115
0004724534,825
0004723724,427
000599134X,754
0005465281,613
0005476216,878
0005235774,365
0004723996,495
0005993814,415
0005991897,351
0005992095,673
000612609X,400
0005997925,402
0005991978,798
0006140882,793
000612321X,419
0005990602,848
0006137741,867
0005991315,535
0006161413,747
000614408X,361
0006158056,820
0005991293,263
0006135129,838
0006158048,583
0006170749,336
0006165699,797
0006176607,746
0006163351,806
0006172164,381
000617471X,891
0006177484,320
0006170110,369
000617499X,403
0006129005,299
000617681X,888
0006176755,186
000616174X,480
0006173527,468
0006276199,408
0006179983,182
0006176909,347
0006176550,853
0006279457,505
0006255450,542
0006279295,447
0006172466,664
0006280080,885
0006280536,830
0006279554,607
0006280374,847
0006280366,849
0006172504,450
0006278558,481
0006279872,111
0006278582,887
0006281435,132
0006281605,876
0006278159,547
0006175015,302
0006245668,304
0006279244,939
0006281036,850
0006281052,349
0006281621,187
0006274765,224
0006281575,467
000628101X,220
0006275192,847
0006280447,436
0006162592,242
0006365582,335
0006341616,389
0006281443,418
0006370004,213
0006281354,548
0006281745,848
0006280862,681
000636540X,469
0006240682,421
0006278736,629
0006375316,229
0006266363,951
0006380387,984
0006279597,671
0006280684,211
0006371930,285
0006371949,172
0006382878,405
0006380905,800
0006382568,247
0006382991,828
0006383548,270
0006281125,516
0006380433,160
0006372643,414
0006374085,425
0006353282,124
0006374301,630
0006384218,549
0006385419,688
0006375669,925
0006383475,154
0006387500,289
0006383378,535
0006380840,792
0006379737,355
0006383718,773
0006384595,239
0006388183,494
0006373429,617
0006388671,296
0006380727,250
0006388256,709
0006380832,249
0006387640,102
0006380298,592
0006385141,165
000638837X,370
0006387306,653
0006391869,584
0006386733,626
0006384226,800
0006378560,200
0006472648,229
0006387578,688
0006470688,939
0006476201,184
0006387403,591
0006470238,762
000647019X,125
0006388515,453
0006479677,873
0006470181,962
000647859X,891
0006477100,824
0006479650,809
0006479359,933
0006386245,821
0006476058,847
0006473296,729
0006476457,709
000648025X,688
0006482147,684
0006483968,271
0006481434,827
0006473334,123
0006475043,623
0006482007,583
000648381X,678
0006483712,229
0006479014,819
0006491006,353
0006479901,225
0006486223,278
0006482430,422
0006482015,696
000647618X,150
0006471641,772
0006491790,954
0006476155,284
000648302X,249
0006491944,545
0006490603,496
0006486096,280
0006475973,713
0006480160,344
0006490271,210
0006492347,503
0006491545,515
0006483844,251
0006481353,699
0006497128,589
0006496423,390
0006477097,564
0006498892,997
0006491367,107
0006498140,836
0006498027,670
0006497802,462
0006385567,637
0006491243,481
000649692X,325
0006482155,281
0006498051,291
0006499465,377
0006490522,847
0006498930,715
0006498310,777
0006499376,207
0006499031,415
0006496415,535
0006498000,819
0006498019,211
0006491898,463
0006499457,783
0006482724,609
0006510701,399
0006492126,313
0006498698,869
0006499473,904
0006511821,480
0006499503,293
0006510515,574
0006510744,702
0006483933,136
0006512046,152
0006513743,682
0006511856,974
000649885X,770
0006499937,640
0006510450,697
0006496911,208
0006510094,717
0006499600,301
0006499570,631
0006513379,640
0006485081,851
000651233X,346
0006513778,961
0006514383,428
0006513492,879
0006512070,195
0006510655,677
0006476325,190
0006513514,571
0006514650,721
0006510507,107
0006512666,119
0006514251,780
0006514219,923
0006512275,189
0006530907,453
0006512623,245
0006530710,795
0006531911,174
0006531024,755
0006492444,506
0006479286,156
0006510663,732
0006531172,565
0006514006,585
0006499481,730
0006531636,439
0006530702,762
0006531997,213
0006531644,999
0006514642,928
0006499317,724
000653113X,651
0006532381,323
0006541216,786
0006530850,400
0006530699,573
0006512941,350
0006480829,339
0006531563,990
0006514685,693
0006511775,953
0006511570,147
0006531113,102
0006543413,415
0006492460,899
0006510078,807
0006481809,807
0006531520,582
0006542247,878
0006514359,666
0006547192,146
0006544150,598
0006547133,826
0006532217,775
000655010X,416
0006547184,460
0006498418,887
0006544584,149
0006545777,939
0006547699,515
0006513433,945
0006532160,534
0006550339,390
0006531237,929
0006550401,217
0006532306,305
0006513174,530
0006482791,423
0006551688,923
0006551513,640
0006550274,421
0006511252,853
0006514774,755
0006510221,660
0006551009,829
0006550452,335
0006547745,546
0006550657,916
0006551912,292
0006545459,759
000651216X,566
0006546846,302
0006550878,602
0006552307,745
0006552188,642
000651183X,241
0006552021,184
000662748X,560
0006550282,623
0006548350,453
0006551068,395
0006544754,227
0006532004,865
0006551386,503
0006513441,618
0006547265,853
0006548423,613
0006640338,429
0006646387,731
0006545467,929
0006551807,131
0006547680,648
0006531547,570
0006645178,769
0006550479,707
0006725813,889
0006636829,946
0006647782,306
000655198X,321
0006552129,872
0006530818,577
0006719627,613
0006512828,400
0006638554,553
0006737447,660
0006647359,101
0006736815,986
000655069X,955
0006749526,935
0006552439,637
0006544894,914
000664502X,137
0006754538,886
0006755313,661
0006550223,851
0006753981,295
0006733271,392
0006645194,257
0006751970,386
0006551971,201
0006647448,423
0006754708,186
0006862268,319
0006755283,667
0006646271,502
0006753450,722
0006552358,728
0006755216,943
0006861733,620
0006641288,755
0006644074,631
0006753639,861
0006861792,568
0006863434,801
0006640648,570
0006646468,604
0006917801,984
0006915612,349
0006754589,101
0006945562,255
0006754287,684
0006923992,892
0006498841,857
0006861962,911
0006932045,558
0007100345,295
0007100108,483
0006861415,101
0006863817,524
0007101295,633
0007102313,103
0007100450,619
0007100787,967
0007102593,783
0006752586,888
0007102216,667
0007101309,471
0007101880,655
0007100957,656
0006931863,582
0006499945,147
0007103107,921
0007101902,511
0006930131,723
0007103174,268
0007103360,671
000710331X,188
0007100973,519
0007105150,252
0007101082,853
0007103417,757
0007104065,675
0007100140,401
0006751032,150
0007102658,436
0006924581,123
0007106335,252
000710555X,416
0007107234,350
0007106971,493
0007104367,551
0007107188,991
0007101112,888
0007105363,235
0006550436,706
0007105762,497
0007103980,158
0007100035,945
0007100019,739
0007107110,692
0007101244,674
0007102186,896
0007103867,142
0007101910,193
0007108001,537
0006925170,757
0007102704,108
0007103077,210
0007109075,217
0007105428,617
0007109989,607
0007107722,478
0007107293,669
0007106823,304
0007110200,617
000710202X,783
0007104405,464
0007110332,434
0007102011,127
0007111177,885
0007109490,181
0007109261,145
0007107978,794
0007108656,238
0007103387,129
000710734X,681
0007103530,949
0007110162,903
0007103328,826
0007100965,917
0007113137,209
0007107927,961
0007110359,121
0007104022,667
0007102305,110
0007110219,609
0007111193,591
000710717X,301
0007101147,103
0007111584,313
0007108419,540
0007112793,290
0007110731,215
0007110367,780
0007104847,699
000710894X,904
0007113234,822
0007112580,187
0007108176,179
0007108168,654
0007111517,221
0007114222,265
0007109601,939
0007108435,351
0007111347,347
0007110375,483
0007112645,778
0007104839,931
0007110227,211
0007114710,258
0007115938,838
0007110014,810
0007116543,819
0007107005,774
0007109245,213
0007105088,108
0007112998,624
0007101929,722
0007116330,425
0007106211,708
0007111266,983
0007112521,289
000711530X,220
0007115369,893
0007111134,277
0007111290,859
0007116454,277
0007117868,369
0007107951,232
0007116195,362
0007108885,579
0007115024,880
0007115466,501
0007116233,567
0007117930,294
0007106246,765
0007115768,228
0007116772,551
0007107919,636
0007113978,504
0007113587,522
0007112637,132
0007110642,850
0007113080,342
0007113323,431
0007114494,903
0007114478,737
000710958X,615
0007115865,437
0007117043,371
0007107900,261
0007103999,818
0007118473,746
0007118651,565
000711883X,834
0007122500,642
0007121822,965
0007121172,634
0007120214,263
0007111541,510
0007118449,154
0007117094,448
0007118937,376
0007119860,521
0007117078,158
000712032X,366
0007119739,179
0007111681,293
0007112785,146
0007122993,157
0007118481,657
0007122462,844
0007117019,514
0007119151,207
0007121334,981
0007123078,788
0007123132,703
0007121512,539
0007115008,723
0007113218,340
0007115040,434
0007122772,548
0007120621,590
0007126239,368
0007120257,496
0007123477,909
0007123868,125
0007121687,641
0007119801,491
0007122764,990
0007119267,115
0007127065,124
0007123469,898
0007118775,726
0007122241,940
0007121121,467
0007119070,883
0007126913,799
0007123744,657
0007122314,223
0007122756,901
000712113X,662
0007121164,522
0007126255,518
0007111509,199
0007116993,758
0007128177,296
000712760X,429
0007124120,795
0007124015,374
0007127359,820
0007129505,969
0007116055,762
0007127960,183
0007122802,198
0007122039,285
0007127251,221
0007129564,575
0007130872,244
0007119674,362
000712774X,279
0007107668,985
0007113633,293
0007129882,464
0007126867,862
0007120699,173
0007119240,575
0007129653,564
0007122071,672
0007128231,715
0007130465,480
0007126409,162
0007126190,835
0007120303,907
0007131119,974
0007122934,183
0007130902,410
0007123000,427
0007120192,260
0007127375,803
0007131526,933
0007111444,758
0007126468,125
0007129491,248
000712998X,379
0007130511,712
0007131968,663
0007128088,997
0007121814,594
0007129572,904
0007131674,403
0007129602,546
0007106904,299
000712029X,219
0007131852,388
0007132824,744
0007132875,866
0007130988,491
0007131240,754
000712693X,342
0007121768,429
0007133235,160
0007122497,264
0007133189,936
0007133359,953
0007133383,922
0007133243,582
0007127871,906
0007133103,510
0007128576,344
0007129742,543
0007132417,335
0007136102,257
000713603X,939
0007133227,790
0007131828,289
0007134282,285
0007127820,678
0007133839,616
0007131518,543
0007138024,632
0007133138,925
0007134444,395
000712287X,367
0007139756,299
0007138520,562
0007131143,148
0007138121,759
0007118899,944
0007106912,856
0007136447,880
0007135653,638
0007130996,497
0007137540,347
0007136951,178
0007130856,343
0007133073,685
0007137508,498
0007133715,692
0007127952,623
0007136412,600
0007142161,566
0007137435,683
0007129610,938
0007132328,368
0007141491,240
0007141335,632
000713021X,951
0007111762,559
0007138873,273
0007142528,881
0007142978,947
0007136838,155
0007142552,831
0007131747,637
0007143478,214
0007143346,444
0007137605,407
000713326X,825
0007131380,383
0007142579,622
0007136110,651
000713309X,519
0007140436,259
0007131844,685
0007140495,385
0007139810,441
0007137516,256
0007131631,118
0007136536,455
000714119X,436
0007145454,367
0007143486,479
0007139837,370
0007137885,639
0007142730,577
0007145373,392
0007145438,594
0007131658,717
0007145160,942
0007143818,784
0007143761,483
0007145012,746
000714346X,833
0007145543,861
0007143745,671
0007145411,651
0007146434,296
0007145683,556
0007142285,477
0007143885,760
0007145187,926
0007139365,402
0007141785,523
000714573X,967
0007146841,629
000713472X,568
0007141521,754
0007142935,169
0007141750,833
0007136552,619
0007143753,459
0007147406,839
0007138059,284
0007146671,628
0007146116,509
0007149395,811
0007149034,772
0007146620,807
0007146663,554
0007145381,747
0007140444,988
0007136048,876
0007147686,943
0007133855,968
0007136129,846
0007147139,868
0007143001,939
0007146299,316
0007148089,495
0007139489,230
0007150660,484
0007139543,237
0007150431,770
0007145705,573
0007148224,523
0007146639,803
0007137699,326
0007137222,106
0007153716,381
0007153554,886
0007152647,670
0007150342,662
0007147430,701
0007143974,736
000715366X,693
0007131895,954
0007153996,810
0007153988,738
0007143443,615
0007147422,815
0007149468,420
000714668X,266
0007134495,262
0007150911,239
0007150253,758
0007149174,901
0007151225,822
0007151241,295
0007148747,285
0007148976,621
0007145896,504
000715173X,658
0007154100,164
0007145918,561
0007149689,495
0007152817,140
0007155034,682
000715514X,894
0007155689,281
0007156073,346
0007137788,524
0007151047,649
0007152531,870
0007142951,481
0007153937,798
0007149832,746
0007155387,382
0007155263,291
0007145462,802
0007152566,327
0007146736,598
0007129955,546
0007154518,892
0007156588,759
0007156804,267
0007155018,436
0007157797,422
000714685X,245
0007155417,676
0007149824,749
0007151691,787
0007156189,663
0007159013,848
0007157738,961
000715741X,520
000715772X,660
0007149654,141
0007156634,646
0007156618,297
0007155182,398
0007155670,757
0007147201,643
0007154526,943
0007156960,515
0007157959,474
000714587X,104
0007154607,212
0007156995,395
0007155395,889
0007114893,137
0007160011,888
000715500X,148
0007160631,411
000716114X,600
0007114370,513
0007155093,895
0007156650,895
0007156545,489
0007161263,151
0007154615,898
0007146914,337
0007149158,301
0007161492,443
0007156871,361
000715612X,214
0007149166,288
0007155166,544
0007158505,893
0007154496,155
0007161484,598
000715626X,703
0007150636,608
0007159862,924
0007149425,340
0007161328,637
0007162863,850
0007161778,928
0007163053,125
0007163231,732
0007163703,115
0007161360,284
0007163916,379
000716307X,216
0007157169,863
0007163665,366
0007155441,273
0007163584,723
0007163851,397
0007157932,964
0007160054,882
0007164653,275
0007163169,733
0007163908,599
0007156200,577
0007164009,284
0007159021,442
0007161786,607
0007156944,628
0007164971,417
0007165307,241
0007163061,854
000716386X,553
0007163223,554
0007164793,273
000716372X,421
0007166672,144
000716212X,582
0007166435,684
0007164866,484
0007154623,965
0007165854,231
0007166079,379
0007166427,256
0007156642,859
0007156081,912
0007162219,238
0007163835,808
000716369X,601
0007158041,423
0007163541,965
0007157339,296
0007165048,327
000716968X,769
0007166699,475
0007165021,726
0007163843,358
0007169574,953
0007160003,390
0007163894,510
0007163649,625
0007147295,943
0007157177,683
0007171161,815
0007158084,174
0007170602,578
0007163932,938
000716565X,664
0007172230,153
0007169914,271
0007171285,708
0007171382,589
0007170343,416
0007166796,455
0007167040,479
0007171331,389
0007166419,863
0007172982,622
0007157398,511
000716467X,454
0007173075,182
0007155468,637
0007165714,191
0007165641,606
0007163681,147
0007171684,724
0007170580,452
0007173172,206
0007166753,602
000716677X,367
0007167016,490
0007174551,507
0007165110,888
0007165773,481
0007175604,330
000716324X,456
0007154135,324
0007157150,696
0007169248,975
0007170572,905
0007145489,517
0007175590,585
0007165137,594
0007166664,832
0007175566,292
0007176287,794
0007172354,577
0007169639,548
0007167059,461
0007176953,126
0007170858,118
0007163959,367
0007151330,194
000717604X,260
0007169205,988
0007172850,224
0007161026,640
0007162111,400
0007166761,868
0007171854,138
0007165102,194
000717117X,463
0007177968,982
0007175418,248
0007175264,690
0007163886,781
000717859X,113
0007176937,578
0007176961,649
0007165498,932
0007178026,319
0007178271,495
0007175779,173
0007181345,124
0007166443,974
0007178565,742
0007174500,302
000717487X,905
0007175299,880
000716680X,342
0007176872,320
000718025X,123
0007164246,209
0007178921,929
0007164742,227
0007181655,536
0007179758,356
0007176996,922
0007178662,580
000718235X,967
0007178700,983
0007178735,269
0007182260,382
0007177844,945
000717828X,507
0007178999,801
0007173520,983
0007178751,586
0007177445,568
0007149107,374
0007179731,879
0007176171,555
0007182171,354
0007175337,465
0007182554,216
0007183291,530
0007182791,873
0007127669,231
0007179995,764
0007171153,377
0007171366,270
0007181221,251
0007179286,581
0007182937,566
0007179316,178
0007185944,885
0007183453,261
0007184093,790
0007182805,751
0007163630,481
0007179898,838
0007183267,923
000718381X,133
0007183283,593
0007177208,683
0007175582,748
0007173687,525
0007183488,831
0007179030,739
0007184182,983
0007186819,364
0007183062,861
0007183860,440
0007173415,391
0007169507,198
0007183070,118
0007181639,487
0007178778,398
0007181817,219
0007188900,486
0007189559,872
0007190360,382
0007183240,939
0007183313,259
0007190107,579
0007191308,508
0007182449,395
0007183054,627
0007177003,476
0007184018,647
0007181647,193
0007189842,997
0007181868,647
0007190816,620
0007183917,679
0007193025,658
0007189850,654
0007175175,876
0007181175,597
0007189915,245
0007176848,832
0007179642,208
0007178522,348
0007189486,603
0007193327,164
0007191170,635
0007191928,369
0007182473,761
0007182147,576
000718039X,230
0007189532,199
0007193513,850
0007192428,694
0007185189,912
0007193084,140
000719417X,173
0007186061,641
0007189540,354
0007181787,740
0007192576,944
0007168209,782
0007183038,461
0007193440,770
0007189958,744
0007183259,925
0007193645,254
0007190042,130
0007194161,789
0007189885,877
000719319X,828
0007180209,579
0007193181,224
0007185839,706
0007191103,442
0007194609,831
0007197829,861
0007190824,206
0007178336,840
0007183003,918
0007182325,280
0007189923,254
0007198051,734
000718364X,517
0007198248,329
0007195109,427
0007192665,551
000719918X,167
0007182422,120
0007193416,469
0007197748,907
0007175531,325
0007190646,429
0007197063,377
0007198299,396
0007190743,898
0007193998,635
000719420X,165
0007198132,824
0007201060,417
0007192177,802
0007198949,656
0007199058,608
0007190611,206
0007201710,230
0007198760,678
0007195974,287
0007200943,723
000719210X,305
0007194420,860
0007201680,895
0007194463,285
0007192827,225
0007191839,101
0007205430,144
0007202091,638
0007201958,701
0007201249,959
0007177658,585
0007202156,193
0007199740,769
0007201044,529
0007194226,361
0007195710,946
0007201486,722
0007198876,338
0007205503,371
0007195613,797
0007207719,732
0007207093,558
0007198272,176
0007203276,980
0007193467,396
0007202474,871
0007193785,733
0007203500,455
0007203772,449
0007205155,248
0007197772,660
0007202334,941
0007204396,568
000720700X,226
000719773X,185
0007207077,433
0007208693,736
000720874X,418
0007199090,981
000719739X,841
0007206976,524
0007209967,418
0007203624,856
0007201001,653
0007210698,885
0007212046,848
0007205988,119
0007196091,308
0007198922,776
0007192932,590
0007203373,541
0007201451,779
0007206615,378
0007212224,715
0007203004,815
0007179812,974
0007204108,397
0007213859,485
000720762X,759
0007207603,160
0007196822,754
0007211376,590
0007198140,226
0007212666,150
0007212119,945
0007212801,769
0007202725,173
0007199074,402
0007210361,139
0007212798,184
0007208316,582
0007210132,204
0007216734,496
0007216718,230
0007209657,869
0007200854,996
000722088X,636
0007219040,645
0007193602,992
0007217811,341
0007223633,189
0007209053,570
