0132793040,784
000720728X,925
0007208081,314
0007210825,150
0007218664,414
0007220871,593
0007212089,798
0007212712,227
0007225768,237
0007199082,145
000721376X,329
0007222017,211
0007225237,342
0007217838,885
0007214723,611
0007225644,872
0007211503,517
0007216521,498
0007225032,981
0007215991,443
0007228198,697
0007204477,465
0007223773,869
0007220677,285
0007225172,469
0007225784,528
0007213514,156
0007223749,225
0007223706,808
0007227418,467
0007224451,924
0007214782,292
000721460X,160
0007209665,789
0007210949,967
0007223722,201
0007230591,580
0007220928,794
0007231482,462
0007232144,340
0007229690,829
0007226454,821
000723404X,978
0007225520,475
0007228627,910
0007231814,725
0007224125,441
0007234708,612
0007217196,367
0007232861,778
000720969X,232
0007214839,626
0007233108,174
0007232292,940
0007228554,262
0007205996,753
0007230397,304
0007236832,760
0007234031,442
0007233221,191
0007229321,980
0007233450,461
0007233485,496
0007232853,123
0007228953,263
0007232071,487
0007230583,891
0007229453,123
0007231989,852
0007235631,525
0007229038,404
0007241127,499
0007236069,984
0007230206,802
0007228104,307
0007233884,392
0007233094,711
0007229348,379
0007241526,271
0007242344,389
0007232616,262
0007241070,662
0007219083,153
0007237596,503
0007232896,379
0007243677,739
0007241100,982
0007245653,423
000724164X,338
0007244355,234
0007231784,540
0007232101,266
0007216149,724
0007236379,402
0007232349,607
0007236360,976
0007214634,594
0007247850,536
0007229542,885
0007247818,388
0007245750,624
000724214X,332
0007243502,315
0007247362,847
0007246498,389
0007245742,278
0007243561,350
0007247400,506
0007246250,496
0007247729,606
0007250320,840
0007214863,964
0007248008,399
000724939X,390
0007230087,466
000724794X,653
0007251947,384
0007244339,227
0007248199,602
0007245815,657
0007244576,469
0007237677,935
0007247397,156
0007253990,701
0007248075,752
0007242638,830
0007245955,856
0007253567,132
0007247958,762
0007247664,186
0007241887,170
0007247613,311
0007251858,195
0007245629,355
0007249594,664
0007254008,634
0007229496,213
0007248490,553
0007255357,713
0007241658,677
0007243324,524
0007248156,929
0007251203,930
0007250355,346
0007257945,275
0007256817,912
000725539X,550
0007249578,877
0007251157,888
0007247508,582
0007247826,654
0007256302,204
0007255470,599
000725041X,507
0007244002,521
0007230028,521
0007248121,469
000725881X,395
000725198X,332
0007254474,499
0007259441,904
0007260806,419
0007256035,271
0007255438,384
0007261152,423
000725721X,416
0007256965,970
0007259735,535
0007263538,661
0007248946,316
0007263759,791
0007261136,518
000725637X,717
0007259387,384
0007255365,580
000725931X,562
0007242212,690
0007259247,365
0007240279,823
0007261489,515
0007264488,255
0007258801,981
0007264925,758
0007259883,823
0007235801,668
0007266588,152
0007265050,662
0007262000,693
0007244665,180
0007256620,866
0007259336,105
000726528X,629
0007267010,717
0007268998,744
0007263783,390
0007263937,854
0007266944,515
0007261497,512
0007262833,395
0007269099,666
0007259743,101
0007264941,930
0007263945,191
0007261055,332
0007261098,604
0007270682,501
0007233264,936
0007263694,917
0007268858,968
0007267444,577
0007270755,479
0007262043,253
0007268777,308
0007267045,314
000727324X,847
0007259700,941
0007268807,786
0007266766,829
000726500X,617
0007269218,719
000726531X,995
0007271328,789
0007267371,104
0007265905,964
0007251971,196
0007261667,286
0007263570,569
0007270089,854
0007267274,636
0007264712,277
0007273282,905
0007267770,799
000726741X,135
0007270984,788
0007272588,810
0007274645,819
0007270828,407
0007267142,948
0007270968,794
0007278799,547
000727128X,823
0007254970,946
0007277016,381
0007274068,640
0007276141,490
0007270720,313
0007256493,553
0007266642,928
0007277849,223
0007277946,665
0007259174,157
0007275943,112
0007276095,611
0007273436,952
0007274947,672
000727565X,203
0007278233,808
0007270267,800
0007260989,680
0007271751,561
0007281951,728
000727405X,825
0007284896,468
0007284225,910
0007277512,868
0007276915,301
0007266782,556
0007279043,302
0007268505,577
0007271247,463
0007269706,165
0007285248,919
0007278845,446
0007270348,292
0007280998,576
0007267053,677
0007281080,763
0007278853,923
0007286287,545
0007286163,160
0007288107,960
0007268939,770
000728814X,915
0007270194,911
0007285973,528
0007274688,102
0007280858,178
000725976X,677
0007284926,253
0007270909,464
0007262639,718
0007286325,601
0007289537,272
0007289944,563
0007299044,352
0007288409,427
000728019X,156
0007269854,906
0007278675,901
0007271166,599
0007296878,967
0007298455,335
0007296819,857
0007299060,254
0007281463,331
0007284772,964
0007298811,455
0007287968,720
000727579X,503
0007288727,913
0007278470,592
0007287380,184
0007280807,600
0007294727,205
0007287984,897
0007299052,105
0007287941,859
0007275927,855
000729879X,258
0007301286,812
0007278314,311
0007288859,769
0007299109,488
0007299281,288
0007302185,661
0007300395,954
0007303602,669
0007302177,875
0007300441,419
0007292570,870
000730112X,686
000730045X,507
0007304498,731
000730031X,657
0007289820,659
0007301294,642
0007301170,104
0007289545,837
0007304781,630
0007301987,620
0007304005,278
0007291604,567
0007286120,799
0007300727,417
0007302304,278
0007289030,311
000730904X,991
0007303106,172
0007302282,372
0007286023,413
0007298552,250
0007303017,766
0007290454,900
0007309473,194
0007309015,656
0007293704,765
0007302622,406
0007299273,314
0007287321,371
0007311354,908
0007298560,296
0007312520,866
0007310544,185
0007306199,829
0007281471,498
0007286171,980
0007306121,536
000729932X,873
0007298951,964
0007312547,782
0007309058,707
0007308906,427
0007306202,448
0007313969,302
0007281048,131
0007312679,438
0007309031,673
0007315651,696
0007310498,696
0007313535,357
0007308922,199
0007310765,137
0007305850,849
0007298706,496
0007304749,613
0007312164,134
0007315120,279
0007326394,468
0007318979,715
0007319274,152
0007316089,796
0007323174,232
0007320817,892
0007305885,131
0007319150,273
0007320671,317
0007321600,472
0007320183,836
0007319290,429
000732717X,286
0007310722,585
0007321198,578
0007326602,140
000731888X,875
0007323182,531
000729896X,937
0007298498,295
0007324723,767
000731504X,555
0007315732,397
000731275X,146
0007321112,173
0007315694,919
0007326033,541
0007324510,563
0007311907,193
0007313659,238
0007312741,169
0007326017,530
0007317735,708
0007329237,985
0007307381,968
0007312792,677
0007322054,720
0007324154,222
0007315155,719
0007311672,395
0007331533,133
0007328680,131
0007325169,693
0007333846,319
0007318537,420
0007333463,843
0007315686,540
000731969X,312
0007324936,636
0007315147,351
0007326661,137
0007328419,585
0007327234,113
0007326637,894
000732331X,575
000733916X,406
000731521X,595
0007318154,907
0007327692,702
0007322429,551
0007331681,349
0007327978,855
0007320736,137
0007331991,791
0007341423,608
0007323867,393
0007320094,299
0007319231,285
0007313780,404
000733155X,520
0007317514,882
0007342055,485
0007339259,545
0007337361,193
000733236X,394
0007343310,225
0007340931,817
0007322615,427
0007341539,499
000733088X,596
0007337906,235
0007349505,754
000733933X,209
0007321643,838
0007351593,284
0007342446,999
000731566X,190
0007344074,129
0007345623,950
0007319673,247
0007336977,903
0007351445,387
0007340648,327
0007347081,368
0007320744,168
0007324839,744
0007333994,208
000734421X,409
000735018X,525
0007296541,371
0007328877,917
0007340516,919
0007348037,651
0007339615,324
0007354096,638
0007347073,141
0007346549,684
0007351577,756
0007354282,722
0007339836,737
0007351747,307
0007354312,651
0007334524,764
000735424X,998
0007344260,358
0007341857,797
0007335571,795
0007320779,286
0007358660,665
0007360606,541
0007361572,409
0007361556,823
000735942X,205
0007369751,662
0007364547,261
0007356366,959
0007363958,539
0007364539,748
0007362579,295
0007365241,458
0007368194,582
0007374674,877
000733396X,693
000736296X,162
0007364520,870
0007374720,888
0007356374,831
0007371667,906
0007364784,596
0007379005,929
0007332211,981
0007351119,563
0007337914,622
0007345305,936
0007371411,793
0007367880,779
0007384343,965
0007362188,487
0007378912,389
0007362544,554
0007364717,472
0007346832,907
0007393563,935
0007371462,863
0007271069,189
0007383029,623
0007344201,192
0007374755,391
000737139X,279
0007363974,195
0007360770,919
0007387148,559
0007382995,628
000738422X,573
0007391382,426
000738274X,969
0007395442,390
0007379048,334
0007355475,264
0007382332,764
0007373619,731
0007367872,713
0007355165,872
000736265X,445
0007389868,924
0007396767,488
0007345631,458
0007382197,264
0007362129,493
0007375220,516
0007348703,212
0007413491,868
0007376103,891
0007374798,390
0007412479,196
0007388128,246
0007383169,518
0007398433,698
0007419139,812
0007419023,657
0007384505,169
0007415508,251
000741904X,693
0007413629,426
000742017X,673
0007362706,429
0007342098,500
0007391595,465
0007388160,891
0007419449,782
0007338155,533
0007334877,303
0007411820,784
0007395906,680
0007419813,558
0007421508,537
0007415915,540
000742695X,752
0007424604,966
0007423810,724
0007423241,869
0007427956,649
0007389736,675
0007423276,542
0007368534,213
0007424981,996
0007367759,138
0007411537,378
0007419155,782
0007394764,388
0007434766,598
0007419511,981
0007425201,822
0007414900,822
0007371861,216
0007393571,786
0007419171,672
0007429479,732
0007367929,474
000741949X,598
0007398549,259
0007425031,402
0007435614,737
0007425635,638
0007368518,229
0007432003,901
0007432305,926
0007431007,804
000743796X,920
0007429088,517
0007412622,941
0007427964,176
0007440650,322
0007437927,664
0007436475,229
0007440677,661
0007411952,514
0007435991,417
000743488X,499
0007433085,413
0007425597,572
0007423632,979
0007395280,456
0007382855,119
000739358X,224
0007442416,607
0007395116,612
0007436408,708
0007432062,121
000743202X,444
0007436629,405
0007419457,757
000736816X,611
000744091X,623
0007434855,763
0007437315,950
000739523X,166
0007438664,219
000741577X,764
0007441290,395
0007426224,414
0007443277,601
000743880X,910
0007436106,811
0007371047,510
0007438494,583
0007437862,785
0007442432,860
0007436564,649
0007438885,585
0007431090,883
0007447868,160
000744270X,941
0007434758,639
0007442920,874
0007449135,949
0007431902,819
0007448260,391
0007438516,524
0007442440,526
0007445326,884
000744785X,969
000744592X,272
0007443331,257
000745113X,989
0007447329,768
000744527X,315
0007371365,807
0007452942,510
000744849X,449
0007452624,719
0007442637,809
0007437986,383
0007452411,183
0007455208,276
0007445210,250
0007435851,644
000745421X,470
0007432852,438
000745256X,730
0007449100,588
0007446128,386
0007453477,911
0007452969,673
0007453566,235
0007447094,565
0007442890,864
0007455216,722
0007449232,328
0007450559,753
000743670X,395
0007453418,294
0007410956,773
0007436416,740
0007413785,246
0007445466,793
000745435X,219
0007457065,107
0007452594,583
0007446306,528
0007453000,406
0007455410,259
0007458878,158
0007446977,683
0007448082,197
0007452667,892
0007452454,526
0007457707,994
0007453531,978
0007462271,932
000746486X,568
0007460554,881
0007455755,546
0007457146,493
0007456107,685
0007445881,197
0007442513,138
0007456743,497
000746441X,634
0007458290,841
0007462581,117
0007464533,683
0007442629,184
0007460740,102
0007456395,691
0007455666,672
0007465173,679
0007462255,253
0007461526,775
0007462700,776
0007436653,874
0007450168,396
000746262X,521
0007458541,503
0007485638,621
0007478798,329
0007455585,168
0007481012,433
0007466013,460
0007448473,324
0007481438,963
000746861X,764
0007460716,359
0007468660,570
0007456018,255
0007460708,954
0007465955,724
0007450133,953
0007464665,615
0007485883,768
000745337X,505
0007462190,719
0007485875,281
000746519X,397
0007481136,662
0007479085,676
000747959X,693
0007472269,583
0007463243,162
0007490518,474
0007454856,586
0007485514,268
0007485913,215
0007487800,555
0007488238,944
0007473214,210
0007486839,152
0007485905,460
0007465157,580
0007485697,284
0007468598,201
0007449186,307
0007459173,358
0007491298,108
0007478992,227
0007486774,875
0007479557,185
0007466064,771
0007459114,928
0007458851,641
000748142X,802
0007461100,128
0007460902,733
0007492510,530
0007478968,857
0007456816,725
0007481446,456
000748805X,438
0007497091,245
0007453124,961
0007493827,132
0007488173,687
0007491220,445
0007482795,386
0007489730,219
0007497105,362
0007487347,560
0007436122,918
0007492316,198
0007497121,324
0007467915,166
000748626X,399
0007501447,789
0007493134,290
0007505418,319
0007497148,455
0007488785,460
0007503156,145
0007491271,452
0007453191,612
0007500955,558
0007491093,400
0007498217,413
0007489617,1000
0007481055,669
0007516924,137
0007485867,341
0007492286,244
0007497075,159
0007513305,380
0007497989,540
0007431201,577
0007488939,918
0007508530,555
0007491697,191
0007514263,421
0007525621,783
0007522207,937
0007497482,622
0007510837,102
0007493010,210
0007504306,787
000750621X,448
0007493053,523
0007448023,652
0007479573,395
0007524137,523
000748593X,510
0007450451,548
0007491921,876
0007506236,112
000749310X,702
0007530226,754
000752563X,791
0007533322,136
0007500157,286
0007500262,731
0007541295,385
0007491336,487
0007518137,756
0007514913,678
0007519532,900
0007551797,927
0007541317,187
0007506619,353
0007501501,526
0007530919,313
0007496761,535
000752417X,418
0007540302,754
0007522029,313
000749131X,545
0007532830,694
0007534779,604
0007546971,516
0007509782,926
0007553234,211
0007525796,515
0007559585,969
0007575505,865
0007497083,965
0007454767,322
0007513232,218
0007553390,308
000761263X,586
0007514948,926
0007518633,850
0007497415,869
000766141X,762
0007523580,991
0007559461,860
0007550790,586
000755947X,655
0007493991,675
000767998X,389
000755589X,740
0007524951,897
0007490526,532
0007542216,411
0007559712,989
000764485X,689
000766236X,338
000765202X,770
0007650957,522
0007547862,808
0007828780,385
0007921268,681
0007544596,974
0011888210,908
0007778694,371
0007653735,323
0007921276,907
0007929803,885
0007680007,765
0007662394,299
0007491263,123
0007937636,744
0007559569,617
0010004653,457
0014024853,252
0012299057,747
0020063105,722
0007921284,560
0007829698,885
0007851375,853
0020026501,453
0020093616,662
0020083157,138
0020072406,550
0007902301,641
0020098014,364
0007929080,392
0007488254,923
0020100604,784
0020016700,739
0007937644,225
0020119208,884
0020065302,254
0020117604,728
0007612605,644
0020103700,357
0020088221,452
0020166001,779
0020126204,211
0020007205,109
0020091303,403
0020218052,387
0020130406,836
0020136803,339
0020165560,132
0020160305,693
0020196806,535
0020163908,446
0014092077,348
0020136900,764
0020199856,555
0020283008,905
0020257600,112
0020080956,292
0020192002,321
0020133405,782
0020259700,906
0020094701,441
0020136609,382
0020236107,842
0020285604,609
0020259905,978
0020091850,330
0020126123,911
0020165811,992
0020034717,683
0020226500,437
0020295456,651
0020256108,545
002028361X,449
0020198507,127
0020291922,634
0020307306,525
0020303106,128
0020287011,506
0020165803,981
0020285612,968
0020223439,501
002030465X,678
0020306652,775
002032782X,399
0020311605,640
0020339909,497
0020329954,527
0020298110,639
0020310218,417
0020331053,817
0020315910,602
0020189257,423
0020298153,736
0020343906,504
0020316607,624
0020360355,609
0020248504,841
0020327854,388
0020345208,300
0020302800,593
0020322305,316
0020281455,786
0020359551,289
0020368550,895
0020360509,779
0020408919,961
0020209851,580
0020130805,399
0020345305,843
0020360754,762
0020383142,732
0020361602,509
0020419201,976
0020381301,602
0020423810,443
002038260X,187
0020299311,542
0020420102,943
0020418205,203
0020345542,913
0020418108,689
0020408811,329
0020292651,524
0020303955,471
0020421907,860
0020415133,627
0020420307,520
0020301758,185
002040915X,976
0020363702,879
0020232810,599
0020425740,354
002042681X,198
0020418302,652
0020404808,812
0020427115,701
0020420404,832
0020427859,944
0020427212,696
0020425732,184
0020425651,637
0020421508,887
002044995X,780
0020421303,836
0020345151,438
0020353804,231
0020449313,460
0020529627,290
002035441X,179
0020381026,563
0020527519,627
0020435401,137
0020419309,145
0020444648,253
002049131X,636
0020425759,359
0020426917,110
0020452705,141
0020436203,413
0020389655,302
0020449380,148
0020432356,603
0020513402,235
0020446500,803
0020446519,359
0020427018,430
0020641400,449
0020437501,228
0020641303,413
0020692919,579
0020794304,370
0020464703,315
0020659105,339
0020519109,317
0020664303,759
0020427255,705
0020556004,661
0020537700,253
0020715501,714
0020519001,910
002069847X,452
002062140X,198
0020748000,380
0020421206,655
0020340656,186
0020522932,987
0020794207,330
0020321503,366
0020698445,149
0020777507,515
0020583516,634
0020746903,162
0020820445,742
0020554508,675
0020300654,939
0020654413,540
0020842201,237
0020758901,394
0020826621,496
0020698453,434
0020792611,742
0020836201,836
0020896409,623
0020636601,532
0020421702,526
0021040028,859
0020794401,780
0021001251,144
0021040036,300
002104001X,769
0020443412,518
0021057265,293
0021079536,415
002107299X,469
0021072949,615
0021072922,901
0021079684,678
0021072981,147
0021073058,735
0021072892,115
0020842708,724
0021073023,857
0021072957,419
0020877501,781
0021079714,832
0021072930,123
0021072965,893
0020870906,540
0021513473,963
0021517371,709
002149262X,531
0021523967,438
0021523983,337
0021073015,890
002151738X,330
0021079668,703
0021523975,234
002190894X,918
0021513457,900
0021492689,108
0021513481,524
0021523991,950
0021922802,142
0021524041,414
0021988048,418
0021988080,837
0021988153,690
0021988099,144
0021988137,804
0021940509,455
0021794839,490
0022545409,725
0021988110,976
0021988129,623
0021988145,662
0023078839,829
0023077506,547
0023042125,408
0023078251,694
0023039248,333
0023030852,398
0023012641,238
0023074906,782
0023052503,264
0023096608,526
0023099658,547
0023205822,182
0023076607,809
0023180315,866
0023112506,576
0023150424,904
0023100702,715
0023224215,300
002318342X,695
002322410X,975
0023078219,514
0023150203,580
0023219513,142
0023035641,727
0023130202,835
0023080302,526
0023193301,366
0023133716,602
0023250925,275
0023207000,992
0023174005,118
0023051620,224
002307860X,691
0023060557,964
0023251603,760
0023296100,195
0023249803,506
0023296712,741
0023182857,607
0023142472,957
0023250984,486
0023107421,786
0023200928,352
0023153105,449
0023098317,629
0023232005,991
0023156716,434
0023329017,788
0023364505,221
0023396415,687
0023327537,602
002329891X,661
0023285214,490
002317529X,662
0023309709,958
0023252863,988
0023454024,859
0023395702,857
0023050357,952
0023375701,105
0023287640,591
0023493356,631
0023462469,604
0023417927,907
0023393505,696
0023313501,782
0023229926,515
0023033800,941
0023271418,798
0023393599,186
0023545534,763
0023502517,951
0023456108,250
0023548568,743
0023295244,243
0023589418,169
0023397632,946
0023466022,590
0023513209,535
0023611332,333
0023582901,922
0023233001,256
0023300116,798
0023611316,462
0023472537,498
0023628421,410
002329180X,942
0023629894,650
0023619384,779
0023490209,655
0023619333,719
0023547618,816
0023437421,989
0023269006,280
002361191X,530
0023430516,652
0023661704,584
0023611413,786
0023412003,954
0023241217,991
0023606924,249
0023285192,879
0023714239,872
0023575018,134
0023631457,244
0023619422,229
0023736607,797
0023658118,866
0023681217,649
0023905611,980
0023672501,126
0023767758,183
0023784717,922
0023698748,348
0023124318,804
0023674121,285
0023838418,141
0023932120,264
0023812613,958
0023606827,406
0023428104,706
0023952814,890
0023895306,320
0023749210,686
0023720905,587
0023953306,910
0023705507,775
002394501X,240
0023925000,361
0023993456,434
0023801417,665
0024059307,445
0023745452,133
0023955554,161
0024036218,777
0023669128,268
002390691X,302
0024073709,220
0023797606,361
0024005819,692
0023887419,434
0023611367,291
0024049913,344
0024049808,402
0024076902,246
002340681X,827
002391341X,894
0023971916,512
0024025003,213
0024103411,851
0023811927,242
002412141X,422
002381831X,431
0024137510,726
0024155136,629
0024154938,347
0023370017,133
0023623012,487
0024097616,862
0024181900,939
0024146706,359
0024089400,951
002415556X,109
0023887311,413
0024106224,259
0024101915,330
002420806X,356
0023984155,484
002415654X,911
0024125113,417
0023805811,932
0024041513,540
0024272213,411
0024276405,862
0023887257,943
002411510X,283
0024104418,338
0023885815,491
0023529504,271
0023969415,313
0024277800,498
0024208701,396
0024202401,257
0024316237,506
0024316202,587
0025003402,578
0025074059,584
0024288608,540
0025002813,731
0024972002,387
0024242012,158
0025005715,665
0024031216,921
0024248649,700
002500574X,363
0025054708,877
0025005405,181
0025107747,795
0025005707,798
002427691X,940
0023557133,318
0024288101,801
0025022512,360
002500350X,919
0025076752,597
0024189316,504
0024105643,388
0025068407,719
0024180505,453
0025202529,210
0025006053,891
0024039608,133
0025179500,935
0025225405,771
0025221000,502
0025005731,561
0025254308,839
0025281607,124
0025229109,342
0025258001,120
0025174215,244
0025174304,218
0025104500,473
0025322613,435
0025226509,930
0025257501,739
0025294458,977
002520260X,501
0025236903,320
0025226207,280
0025334409,835
0025076701,645
002531310X,976
0025209159,432
0025363107,691
0025225804,145
0025418505,741
0025361929,572
0025229303,411
0025236601,705
0025226606,715
0025350501,575
0025439472,232
0025434152,373
0025180304,583
0025375008,459
002517410X,956
002534904X,336
0025407759,881
0025481851,532
0025143700,947
0025297007,669
0025473905,810
0025474804,434
0025482610,634
0025245104,460
0025349201,753
0025451707,252
0025475401,738
0025485318,195
0025292404,429
0025457950,379
002544011X,408
0025518259,638
0025427458,875
0025463306,770
0025293508,354
0025377604,858
0025484206,789
0025429655,447
0025550802,958
002542730X,499
0025485016,955
0025519204,187
0025454404,832
0025483358,131
002558250X,921
0025518305,502
0025595601,900
0025384813,479
0025678302,748
0025495259,890
0025668706,973
0025483307,974
0025653202,958
0025321501,415
0025650106,184
0025740415,771
0025582151,337
0025539507,145
0025752006,117
0025623052,104
0025729853,167
0025836757,633
0025755803,974
0025758713,317
0025579207,128
0025781154,449
0025671804,520
0025831313,577
0025676806,931
002578000X,230
0025801910,269
0025831119,615
0025850504,814
0025807609,678
0025668609,813
0025876007,308
0025831259,284
0025853503,186
0025174606,792
002588591X,155
0025828207,591
0025656708,800
0025908308,987
0025853554,322
002577350X,135
0025631403,682
0025843753,818
0025959107,831
0025947311,288
0025943006,513
0025845616,212
0025947052,865
0026045117,107
0025882708,456
0025882104,940
002606670X,525
0025951602,613
0025881515,989
0025780352,573
0026045702,253
0025994611,328
0025874950,828
0025959158,633
0025837311,420
002603641X,774
0025849751,543
0025994700,476
0026100401,443
0026119706,806
0025893300,275
0026070510,184
0026119307,713
